FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
B5XZ80,15.55926844,8.644038023,5.433395329,8.397065508,1.97578012,6.174312874,7.409175448,13.08954329,3.951560239,6.668257903,11.6077082,4.939450299,4.692477784,3.457615209,6.174312874,7.903120478,6.421285388,3.457615209,3.704587724,9.137983053,0.026634756,0.025058534,0.024194107,0.024241086,0.025435655,0.02628084,0.023909949,0.025369604,0.023854211,0.024263587,0.024524142,0.025110592,0.023331964,0.025837984,0.02544125,0.024622791,0.02582557,0.026081306,0.023347699,0.025760702,0.025763002,0.026183043,0.024162263,0.024610281,0.026611287,0.02535364,0.025300268,0.024354135,0.025950055,0.025613183,0.106314175,0.059063431,0.037125585,0.057375904,0.013500213,0.042188165,0.050625798,0.089438909,0.027000425,0.045563218,0.07931375,0.033750532,0.032063005,0.023625372,0.042188165,0.054000851,0.043875691,0.023625372,0.025312899,0.062438484,3.79E-06,2.10E-06,1.32E-06,2.04E-06,4.81E-07,1.50E-06,1.80E-06,3.19E-06,9.62E-07,1.62E-06,2.83E-06,1.20E-06,1.14E-06,8.42E-07,1.50E-06,1.92E-06,1.56E-06,8.42E-07,9.02E-07,2.22E-06,0.036279944,0.034142214,0.032684637,0.032755332,0.034279033,0.033952653,0.032758413,0.034193913,0.033000352,0.032100107,0.033062275,0.033749374,0.031191045,0.034484249,0.03412445,0.032521911,0.034075707,0.033495739,0.031630103,0.034342682,0.033751325,0.033331149,0.031541738,0.032127387,0.034853674,0.033140753,0.033361993,0.031496454,0.032953255,0.032930612,0.035374226,0.034556978,0.03320049,0.034050303,0.034625223,0.035408889,0.034980026,0.033677948,0.032945198,0.032259932,0.033235929,0.032808034,0.031143565,0.035203546,0.034192993,0.031782575,0.032749764,0.034248275,0.032164526,0.032607832,0.032472695,0.032381084,0.032892039,0.032364362,0.033909321,0.033549401,0.031883741,0.032863617,0.033663794,0.032803633,2
A6TBC8,6.576889705,3.653827614,1.705119553,5.358947167,1.217942538,2.923062091,3.653827614,5.358947167,1.217942538,5.115358659,4.384593136,2.679473583,0.97435403,2.192296568,1.461531045,2.679473583,2.435885076,0.97435403,1.461531045,6.820478212,0.026322498,0.028201933,0.024247081,0.023882751,0.0253252,0.026290167,0.028132493,0.02528598,0.025661468,0.026970708,0.024630999,0.023417222,0.025273871,0.02484674,0.02551977,0.024468729,0.023377353,0.025763408,0.025651904,0.024148619,0.023337411,0.025265114,0.027532636,0.024609538,0.023484099,0.025394351,0.024958598,0.025502577,0.025116618,0.023791657,0.099893569,0.055496427,0.025898333,0.08139476,0.018498809,0.044397142,0.055496427,0.08139476,0.018498809,0.077694998,0.066595713,0.04069738,0.014799047,0.033297856,0.022198571,0.04069738,0.036997618,0.014799047,0.022198571,0.103593331,3.54E-06,1.97E-06,9.19E-07,2.89E-06,6.56E-07,1.57E-06,1.97E-06,2.89E-06,6.56E-07,2.76E-06,2.36E-06,1.44E-06,5.25E-07,1.18E-06,7.87E-07,1.44E-06,1.31E-06,5.25E-07,7.87E-07,3.67E-06,0.036269807,0.038409849,0.033722118,0.034064093,0.03591502,0.035845277,0.037088753,0.035708919,0.034797277,0.034936762,0.032792429,0.031542718,0.033834538,0.0328146,0.033273561,0.032849463,0.030242687,0.03453968,0.032657487,0.029926462,0.029539846,0.032487519,0.034697617,0.031491129,0.029708324,0.032663311,0.030139239,0.031397191,0.032474679,0.030469883,0.03749171,0.038222614,0.033487867,0.035041189,0.035223508,0.034909161,0.036074064,0.03727847,0.033508314,0.035314917,0.03295797,0.032433652,0.033864343,0.032024418,0.034104828,0.030875815,0.032190122,0.033543998,0.03372175,0.029888585,0.031032464,0.03320801,0.033264587,0.033138452,0.030470624,0.031611496,0.029881997,0.032362428,0.033095458,0.029777057,2
A6T6L9,12.56975922,12.81148536,4.10934436,9.427319415,0.241726139,7.735236443,16.1956513,10.87767625,3.142439805,8.943867137,18.85463883,7.010058026,4.592796638,5.317975054,7.493510304,7.010058026,8.702140998,0,5.801427332,11.8445808,0.025682057,0.025959199,0.025780662,0.024722476,0.02568226,0.024371297,0.024141291,0.024841933,0.026364597,0.025891187,0.024545333,0.025091573,0.025877169,0.024655781,0.025277041,0.024684969,0.024900148,0.025056906,0.025221741,0.026461207,0.025500267,0.024713108,0.024030191,0.024281743,0.026824577,0.024970917,0.024973863,0.026292242,0.024672142,0.026805986,0.068722895,0.070044489,0.0224671,0.051542171,0.001321594,0.042291012,0.088546807,0.059471736,0.017180724,0.048898983,0.103084342,0.03832623,0.025110288,0.029075071,0.040969418,0.03832623,0.047577389,0,0.031718259,0.064758112,2.90E-06,2.95E-06,9.47E-07,2.17E-06,5.57E-08,1.78E-06,3.73E-06,2.51E-06,7.25E-07,2.06E-06,4.35E-06,1.62E-06,1.06E-06,1.23E-06,1.73E-06,1.62E-06,2.01E-06,0,1.34E-06,2.73E-06,0.035076027,0.034863369,0.034190596,0.033204558,0.034587385,0.033717642,0.032245124,0.032756003,0.035650855,0.033942185,0.033127136,0.034240245,0.033735119,0.032502759,0.033640222,0.032058046,0.033009309,0.032558774,0.033819487,0.03409294,0.032885104,0.031607512,0.03086572,0.031289031,0.034392764,0.032341526,0.03227623,0.033270576,0.032629183,0.034102979,0.035716091,0.03626191,0.0348367,0.033889973,0.03534972,0.033426989,0.03144201,0.03361113,0.034463825,0.033159148,0.032712785,0.033775464,0.032891508,0.032334626,0.033210133,0.032131999,0.032168805,0.033512444,0.034727692,0.033958435,0.031974102,0.032334571,0.031564823,0.032046833,0.035104563,0.032271816,0.031159528,0.033729919,0.031701981,0.03453042,2
A6TCF3,7.735658421,4.001202632,3.200962105,2.400721579,0.800240526,3.73445579,4.534696316,4.001202632,1.867227895,2.667468421,7.735658421,1.867227895,2.400721579,1.066987368,3.467708947,3.200962105,2.934215263,0.800240526,1.333734211,5.334936842,0.025277811,0.023433619,0.023685415,0.024980442,0.026552073,0.025647466,0.023689503,0.025559674,0.02409021,0.022946316,0.024020083,0.024401526,0.024640314,0.025186527,0.026333261,0.025532575,0.022455341,0.025537846,0.02594244,0.023435102,0.023978262,0.025827647,0.023049255,0.025195913,0.025254352,0.024015475,0.023276275,0.023014173,0.021899209,0.024395052,0.124941567,0.064624948,0.051699959,0.038774969,0.01292499,0.060316619,0.073241608,0.064624948,0.030158309,0.043083299,0.124941567,0.030158309,0.038774969,0.01723332,0.056008289,0.051699959,0.047391629,0.01292499,0.021541649,0.086166598,4.50E-06,2.33E-06,1.86E-06,1.40E-06,4.65E-07,2.17E-06,2.64E-06,2.33E-06,1.09E-06,1.55E-06,4.50E-06,1.09E-06,1.40E-06,6.20E-07,2.02E-06,1.86E-06,1.71E-06,4.65E-07,7.76E-07,3.10E-06,0.036371108,0.033259834,0.034579932,0.03490321,0.037855987,0.037888957,0.032543414,0.035062098,0.034238905,0.032863663,0.034263165,0.031826228,0.034012152,0.034104111,0.03425573,0.033722818,0.030410422,0.033435094,0.0348362,0.031986394,0.032221424,0.034784367,0.032058339,0.031720161,0.032601201,0.030928767,0.030188997,0.030316114,0.027984406,0.030468472,0.035527396,0.034987791,0.03483253,0.034067641,0.036644737,0.036524766,0.033130025,0.036396666,0.033745857,0.034288658,0.035092793,0.03589249,0.031821808,0.033362071,0.033300674,0.034229138,0.03232769,0.033246692,0.034341043,0.032153721,0.031041174,0.032679552,0.031352767,0.032365354,0.032701347,0.031708554,0.0307224,0.030223141,0.029231775,0.032059594,2
B5XQ00,13.88589059,10.05530008,4.309414321,10.7735358,1.197059534,4.788238134,10.29471199,10.7735358,2.15470716,7.661181015,13.88589059,7.900592922,5.027650041,7.182357202,6.464121481,5.267061948,7.421769108,0.957647627,3.351766694,9.097652455,0.025908855,0.024386856,0.024930537,0.026459855,0.026118473,0.025986711,0.026121561,0.026308645,0.025861479,0.025082837,0.025489667,0.023501791,0.024682416,0.024173238,0.025518333,0.025315963,0.024942542,0.025119781,0.026363701,0.025501354,0.026344956,0.025310808,0.025604888,0.025421559,0.023162323,0.025070449,0.025114909,0.024736627,0.025833721,0.02621326,0.086619015,0.062724114,0.026881763,0.067204408,0.007467156,0.029868626,0.064217546,0.067204408,0.013440882,0.047789802,0.086619015,0.049283233,0.031362057,0.044802939,0.040322645,0.032855489,0.04629637,0.005973725,0.020908038,0.056750389,3.39E-06,2.46E-06,1.05E-06,2.63E-06,2.93E-07,1.17E-06,2.52E-06,2.63E-06,5.27E-07,1.87E-06,3.39E-06,1.93E-06,1.23E-06,1.76E-06,1.58E-06,1.29E-06,1.81E-06,2.34E-07,8.19E-07,2.22E-06,0.03450507,0.033145549,0.033289663,0.035525759,0.03495968,0.034423734,0.034613724,0.034437403,0.034810366,0.033088972,0.033698994,0.031067666,0.032799472,0.032064149,0.033725363,0.033099585,0.032597901,0.033351893,0.033768568,0.03295101,0.033911407,0.032148913,0.034383199,0.03256426,0.03053728,0.032541943,0.0323074,0.03155822,0.033354533,0.033274893,0.035721804,0.034741164,0.03277938,0.035048924,0.035428968,0.034902345,0.033630769,0.034559689,0.033675265,0.033603905,0.033775675,0.031902057,0.03277446,0.03293481,0.033107797,0.032385635,0.034395858,0.033080091,0.031860849,0.033510579,0.03295129,0.03180893,0.032687294,0.033912233,0.030740954,0.032259332,0.033464089,0.032609822,0.033474022,0.032271951,2
B5XYX2,12.57949995,12.82141341,4.112528829,9.1927115,0.241913461,7.741230737,16.45011532,10.64419226,3.144874987,9.1927115,18.86924992,7.015490356,4.59635575,5.322096132,7.499317277,7.257403816,8.708884579,0,5.805923053,11.61184611,0.025668251,0.026008851,0.025788624,0.024709236,0.025680219,0.024388065,0.024137299,0.024817461,0.026373462,0.025877397,0.024535903,0.025096979,0.025819032,0.024667287,0.025297981,0.024688269,0.024830888,0.025016701,0.025172693,0.026491371,0.025510953,0.024720978,0.024010753,0.024304155,0.026822838,0.024960449,0.024974066,0.026252532,0.024684742,0.026779105,0.068745599,0.07006763,0.022474523,0.050237168,0.001322031,0.042304984,0.089898091,0.058169353,0.0171864,0.050237168,0.103118398,0.038338892,0.025118584,0.029084676,0.040982953,0.039660922,0.047593107,0,0.031728738,0.063457476,2.90E-06,2.96E-06,9.48E-07,2.12E-06,5.58E-08,1.79E-06,3.79E-06,2.45E-06,7.25E-07,2.12E-06,4.35E-06,1.62E-06,1.06E-06,1.23E-06,1.73E-06,1.67E-06,2.01E-06,0,1.34E-06,2.68E-06,0.035091055,0.034874473,0.034179756,0.033224232,0.034590386,0.03372216,0.032214509,0.03276984,0.03563591,0.033932841,0.033113175,0.0342434,0.033716185,0.032514659,0.033653601,0.032072434,0.033003102,0.032574574,0.033817711,0.034084949,0.032886898,0.031608907,0.030866534,0.031283199,0.034386501,0.032339005,0.032268328,0.033264862,0.03262118,0.034123605,0.035680884,0.036330903,0.034908916,0.033875153,0.035354254,0.03341594,0.031455473,0.033638601,0.034478004,0.033112752,0.032648825,0.033818038,0.032826104,0.032405618,0.033254946,0.032181552,0.032068601,0.033437173,0.034720168,0.034022518,0.031966489,0.032365564,0.031603213,0.032075602,0.03512327,0.032231112,0.031149506,0.033711296,0.031651903,0.034487566,2
B5XPE2,6.602354047,3.667974471,1.956253051,5.135164259,1.222658157,2.934379576,3.667974471,5.37969589,1.222658157,5.135164259,4.401569365,2.689847945,0.978126525,2.200784682,1.467189788,2.445316314,2.689847945,0.978126525,1.467189788,6.846885678,0.026281358,0.028389004,0.024351681,0.023779508,0.025210698,0.026342326,0.028006698,0.02522068,0.025586011,0.026919683,0.024609913,0.023434819,0.025261436,0.024789791,0.025478647,0.0244704,0.023265235,0.025681078,0.025679912,0.024070826,0.023397501,0.025237625,0.027456671,0.024476905,0.023365063,0.025317364,0.025045858,0.025400058,0.025144972,0.023796644,0.100466168,0.055814538,0.029767753,0.078140353,0.018604846,0.04465163,0.055814538,0.081861322,0.018604846,0.078140353,0.066977445,0.040930661,0.014883877,0.033488723,0.022325815,0.037209692,0.040930661,0.014883877,0.022325815,0.104187137,3.57E-06,1.98E-06,1.06E-06,2.78E-06,6.61E-07,1.59E-06,1.98E-06,2.91E-06,6.61E-07,2.78E-06,2.38E-06,1.45E-06,5.29E-07,1.19E-06,7.93E-07,1.32E-06,1.45E-06,5.29E-07,7.93E-07,3.70E-06,0.036100481,0.03898793,0.033992972,0.033870258,0.03574586,0.036014937,0.036910102,0.035546319,0.034887985,0.035133425,0.032866207,0.031787953,0.033730948,0.032641474,0.033182746,0.032742968,0.030053973,0.034406234,0.032833188,0.029731209,0.029736299,0.032338927,0.034849697,0.031303925,0.029486188,0.032509157,0.030322102,0.031230697,0.032661823,0.030673047,0.03752092,0.038506888,0.033583883,0.034977483,0.035141723,0.035034362,0.036035412,0.037265697,0.033532331,0.035153249,0.033024265,0.032416399,0.033869878,0.032070801,0.034124638,0.030958187,0.032099168,0.033395572,0.033743615,0.029984671,0.030946131,0.033337569,0.033241246,0.032935093,0.030269212,0.031706645,0.030041867,0.032197077,0.033094415,0.029791469,2
A6TC10,19.68779725,10.99448418,6.392141966,9.716055788,3.323913822,10.7387985,6.903513323,14.06271232,4.346656537,4.090970858,20.19916861,3.323913822,3.323913822,7.926256038,10.7387985,7.670570359,9.716055788,3.835285179,4.090970858,8.181941716,0.024533421,0.026629937,0.025223033,0.025074653,0.025264048,0.024904697,0.024306113,0.025178478,0.025091247,0.023990255,0.024321942,0.024493867,0.025408873,0.024821864,0.0247198,0.025415112,0.025013761,0.023669037,0.024506837,0.025628582,0.024494178,0.023620244,0.025222421,0.024800391,0.024727013,0.023806265,0.025355769,0.025119686,0.024341677,0.024631119,0.11603149,0.064796806,0.037672562,0.057262294,0.019589732,0.063289904,0.040686367,0.082879636,0.025617342,0.02411044,0.119045295,0.019589732,0.019589732,0.046713977,0.063289904,0.045207074,0.057262294,0.022603537,0.02411044,0.048220879,3.94E-06,2.20E-06,1.28E-06,1.94E-06,6.65E-07,2.15E-06,1.38E-06,2.81E-06,8.70E-07,8.18E-07,4.04E-06,6.65E-07,6.65E-07,1.59E-06,2.15E-06,1.53E-06,1.94E-06,7.67E-07,8.18E-07,1.64E-06,0.033606775,0.035379096,0.034640737,0.034352028,0.033328443,0.033586204,0.032872169,0.034564006,0.034458707,0.031822222,0.032250635,0.032985903,0.033714572,0.034462797,0.033469945,0.034004394,0.032975403,0.033551528,0.032931279,0.03367859,0.032151558,0.031526636,0.033593789,0.032752835,0.032888158,0.032349243,0.033247486,0.032786874,0.032592398,0.031968688,0.035197731,0.0350793,0.034701215,0.033616772,0.033817672,0.034698729,0.032700341,0.034063426,0.033731607,0.032880779,0.0327826,0.03236711,0.033451891,0.033496228,0.034321258,0.033793578,0.034202397,0.031832068,0.03222818,0.032820742,0.033499435,0.03168768,0.033539117,0.033361575,0.033001308,0.032582661,0.033847573,0.033459242,0.030422911,0.032814823,2
A6TD87,6.565391537,6.799869806,3.751652307,4.455087114,1.875826153,3.282695768,6.799869806,5.861956729,1.172391346,2.81373923,7.034348075,4.220608845,3.282695768,3.986130576,4.455087114,3.517174038,3.048217499,1.875826153,3.282695768,7.737782883,0.024575818,0.02612392,0.026823846,0.02512377,0.026731506,0.026015156,0.026173714,0.02737987,0.025307908,0.024761656,0.025711725,0.026166766,0.026249889,0.024864796,0.025258663,0.026628279,0.024449813,0.026107977,0.024506024,0.025126719,0.024887229,0.027341428,0.024988158,0.024638838,0.025869627,0.025848603,0.023679751,0.02488097,0.024701659,0.024597653,0.069822933,0.072316609,0.039898819,0.047379848,0.01994941,0.034911467,0.072316609,0.062341905,0.012468381,0.029924114,0.074810286,0.044886171,0.034911467,0.042392495,0.047379848,0.037405143,0.03241779,0.01994941,0.034911467,0.082291314,2.55E-06,2.65E-06,1.46E-06,1.73E-06,7.30E-07,1.28E-06,2.65E-06,2.28E-06,4.56E-07,1.09E-06,2.74E-06,1.64E-06,1.28E-06,1.55E-06,1.73E-06,1.37E-06,1.19E-06,7.30E-07,1.28E-06,3.01E-06,0.031499571,0.035677869,0.034826715,0.032670013,0.036413905,0.035225453,0.035445697,0.035582142,0.033998741,0.033278071,0.034606245,0.035163069,0.033903263,0.03221552,0.032375736,0.033192119,0.031928858,0.033691409,0.03157927,0.03254249,0.033452812,0.034721,0.031141811,0.032031659,0.032893556,0.032762725,0.031202981,0.031595555,0.030908448,0.030979624,0.032849492,0.035616116,0.035706311,0.033980918,0.034999877,0.035821787,0.034273755,0.036697863,0.032119693,0.035060001,0.033850616,0.035386951,0.03420646,0.032585066,0.034414385,0.034610969,0.03269869,0.032902673,0.032383308,0.031043064,0.032271053,0.033631606,0.033061906,0.032958473,0.032692112,0.031879946,0.031090881,0.031863606,0.029376983,0.029965349,2
B5XUY0,6.557825736,6.792033798,3.747328992,4.449953178,1.873664496,3.278912868,6.792033798,5.85520155,1.17104031,3.044704806,7.02624186,4.215745116,3.044704806,3.981537054,4.449953178,3.51312093,3.044704806,1.873664496,3.278912868,7.728866046,0.024533396,0.026174819,0.026852944,0.025087137,0.026632101,0.026031134,0.026167641,0.027437192,0.025258568,0.024730794,0.025760827,0.026148498,0.026308474,0.024857131,0.025278638,0.026634074,0.024464317,0.026211848,0.024495553,0.025111153,0.024945849,0.027349588,0.024959469,0.024577468,0.025953809,0.025916259,0.023706724,0.024969855,0.024635655,0.024601023,0.069808814,0.072301986,0.039890751,0.047370267,0.019945376,0.034904407,0.072301986,0.062329299,0.01246586,0.032411235,0.074795158,0.044877095,0.032411235,0.042383923,0.047370267,0.037397579,0.032411235,0.019945376,0.034904407,0.082274674,2.55E-06,2.64E-06,1.46E-06,1.73E-06,7.29E-07,1.28E-06,2.64E-06,2.28E-06,4.56E-07,1.19E-06,2.74E-06,1.64E-06,1.19E-06,1.55E-06,1.73E-06,1.37E-06,1.19E-06,7.29E-07,1.28E-06,3.01E-06,0.031515705,0.035684278,0.034848369,0.032657536,0.03636101,0.035248039,0.035468366,0.035588099,0.033968615,0.033243437,0.034622073,0.035144297,0.033910536,0.032215997,0.032382045,0.033192589,0.031927053,0.033709057,0.031558452,0.032554182,0.033454712,0.034700065,0.03113452,0.032000504,0.032912885,0.032791086,0.031196591,0.031646417,0.030901697,0.030968616,0.032888543,0.035636694,0.035752949,0.033967445,0.034919286,0.035855288,0.034314851,0.036708939,0.032065677,0.035001847,0.033896866,0.035356265,0.034197447,0.032579281,0.034420847,0.034604225,0.032691888,0.032935386,0.032360969,0.031050825,0.032257763,0.03358961,0.033044017,0.032926504,0.032733296,0.031923087,0.031079841,0.031938042,0.029369676,0.029932557,2
A6T7F0,10.74595013,5.766119581,3.669348825,4.193541514,1.048385378,5.504023237,4.717734203,8.124986683,1.048385378,3.931445169,13.62900992,4.193541514,2.358867101,2.096770757,3.931445169,6.81450496,4.193541514,0.786289034,1.048385378,7.862890338,0.025003848,0.024824442,0.025580156,0.023732823,0.025666178,0.024810593,0.025197769,0.022007214,0.023861979,0.025590771,0.024959638,0.025426746,0.024461691,0.025245138,0.023468451,0.023480369,0.024796079,0.02368765,0.023783594,0.025286389,0.024002821,0.026511649,0.024978482,0.02330009,0.024700003,0.025129135,0.023491686,0.023938767,0.024883629,0.026095873,0.116795763,0.062670897,0.03988148,0.045578834,0.011394709,0.05982222,0.051276189,0.088308992,0.011394709,0.042730157,0.148131212,0.045578834,0.025638094,0.022789417,0.042730157,0.074065606,0.045578834,0.008546031,0.011394709,0.085460314,4.05E-06,2.17E-06,1.38E-06,1.58E-06,3.95E-07,2.08E-06,1.78E-06,3.06E-06,3.95E-07,1.48E-06,5.14E-06,1.58E-06,8.90E-07,7.91E-07,1.48E-06,2.57E-06,1.58E-06,2.97E-07,3.95E-07,2.97E-06,0.036052576,0.03371588,0.0349388,0.032550528,0.035552613,0.03465394,0.034746168,0.031344754,0.03383212,0.034869758,0.034286481,0.034072901,0.032844922,0.034398708,0.031655345,0.032422322,0.032585799,0.031774077,0.031174063,0.033848034,0.031832354,0.03476926,0.033471724,0.032352491,0.032500353,0.033602755,0.030976385,0.030282576,0.033156972,0.032886663,0.034806497,0.033669936,0.033663994,0.03337849,0.034537611,0.034247648,0.036869052,0.03269198,0.035057775,0.035515686,0.03296825,0.033962638,0.032869853,0.032832176,0.033131314,0.033243414,0.033437946,0.032749033,0.03318637,0.03345404,0.03235214,0.034242814,0.033737054,0.03048818,0.031662338,0.033449186,0.030929758,0.03210973,0.031385672,0.033369325,2
A6TGC2,5.925415662,2.468923192,2.222030873,2.962707831,0.246892319,0.987569277,2.715815512,3.950277108,1.234461596,2.962707831,4.197169427,2.468923192,1.234461596,1.234461596,0.740676958,0.987569277,2.715815512,0.246892319,0.740676958,3.20960015,0.02340032,0.026312248,0.022553275,0.022698157,0.025917714,0.025614603,0.02535255,0.024323732,0.02707474,0.02627976,0.024163222,0.025037661,0.027797894,0.029432261,0.026886578,0.023740433,0.025456919,0.026754501,0.024350439,0.027145359,0.026539394,0.024351455,0.024385841,0.023274553,0.022972645,0.026882994,0.022702776,0.021844272,0.024333943,0.025527444,0.13373048,0.055721033,0.05014893,0.06686524,0.005572103,0.022288413,0.061293137,0.089153653,0.027860517,0.06686524,0.094725756,0.055721033,0.027860517,0.027860517,0.01671631,0.022288413,0.061293137,0.005572103,0.01671631,0.072437343,5.22E-06,2.17E-06,1.96E-06,2.61E-06,2.17E-07,8.69E-07,2.39E-06,3.48E-06,1.09E-06,2.61E-06,3.70E-06,2.17E-06,1.09E-06,1.09E-06,6.52E-07,8.69E-07,2.39E-06,2.17E-07,6.52E-07,2.83E-06,0.034882483,0.039414976,0.03319024,0.031882673,0.036124197,0.036957576,0.034092439,0.032838644,0.035845489,0.035394104,0.034485205,0.033421881,0.036497353,0.038881506,0.034974317,0.030627249,0.034332708,0.033743076,0.030302768,0.033396471,0.034160078,0.030917875,0.030399172,0.029403437,0.028594156,0.032612104,0.030586506,0.0283287,0.028626865,0.029513648,0.034712647,0.03785547,0.036271592,0.035784608,0.038741249,0.034756144,0.033174049,0.032693955,0.036080542,0.034599352,0.035966268,0.037183435,0.036390692,0.036083824,0.033858452,0.02925709,0.033025908,0.033042906,0.03236672,0.034204556,0.035345903,0.029693252,0.029165097,0.027590458,0.029410687,0.033762199,0.032345569,0.029075713,0.028470651,0.029090798,2
A6TGR5,6.167667494,4.368764475,5.653695203,4.882736766,0.770958437,3.340819893,5.396709057,2.826847601,2.826847601,4.625750621,8.994515095,2.569861456,1.027944582,4.111778329,5.139722912,2.569861456,4.882736766,1.284930728,3.597806038,4.368764475,0.025916735,0.024509299,0.022941608,0.025006733,0.025821619,0.027172286,0.025152608,0.025161163,0.024547642,0.022824861,0.023367178,0.023212571,0.025896506,0.026744661,0.024098729,0.026211213,0.026050699,0.02596503,0.023924239,0.025185158,0.024577024,0.022170022,0.024267935,0.023192783,0.024379277,0.026029554,0.026042855,0.023364797,0.025354466,0.023924602,0.074766291,0.052959456,0.068535767,0.05918998,0.009345786,0.040498408,0.065420505,0.034267883,0.034267883,0.056074718,0.109034174,0.031152621,0.012461048,0.049844194,0.062305242,0.031152621,0.05918998,0.015576311,0.04361367,0.052959456,2.77E-06,1.96E-06,2.54E-06,2.19E-06,3.46E-07,1.50E-06,2.42E-06,1.27E-06,1.27E-06,2.08E-06,4.04E-06,1.15E-06,4.62E-07,1.85E-06,2.31E-06,1.15E-06,2.19E-06,5.77E-07,1.62E-06,1.96E-06,0.035917767,0.034045436,0.033222302,0.035328115,0.035824576,0.037142917,0.034950353,0.034841396,0.03264483,0.031412561,0.031992956,0.031793054,0.035403412,0.035427251,0.032975545,0.03554303,0.034361931,0.034583768,0.030311045,0.031969359,0.033575753,0.028453335,0.032255706,0.029509672,0.032674994,0.033517012,0.033762745,0.029977869,0.032592842,0.030873206,0.035835905,0.036102028,0.034928899,0.034933099,0.035362273,0.035336785,0.035408681,0.033222427,0.033712905,0.031823455,0.030966665,0.03371707,0.03478221,0.035729739,0.031247974,0.03466858,0.032580945,0.034200683,0.032499576,0.030948758,0.03224671,0.032862069,0.032706876,0.031139212,0.032202783,0.032833465,0.03274328,0.031301108,0.03342052,0.030535207,2
