FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q9FDL4,15.74947736,12.22347497,3.996136047,7.287071615,1.175334132,5.876670658,7.757205268,6.34680431,3.761069221,6.34680431,15.04427688,5.406537005,1.645467784,3.996136047,6.581871136,8.227338921,4.701336526,1.645467784,1.645467784,8.462405747,0.025742003,0.025568188,0.027147191,0.02497271,0.026107693,0.025244075,0.023206356,0.026251924,0.025262678,0.027583216,0.025763722,0.026150317,0.02545978,0.025636699,0.023600035,0.025439494,0.026184457,0.025942502,0.026473841,0.026074052,0.024663728,0.025555148,0.024371394,0.024683561,0.024718827,0.025641764,0.026326111,0.024495941,0.026470024,0.024195743,0.110525114,0.085780686,0.028043686,0.051138486,0.008248143,0.041240714,0.054437743,0.044539971,0.026394057,0.044539971,0.105576229,0.037941457,0.0115474,0.028043686,0.0461896,0.057737,0.032992571,0.0115474,0.0115474,0.059386629,4.43E-06,3.44E-06,1.12E-06,2.05E-06,3.30E-07,1.65E-06,2.18E-06,1.78E-06,1.06E-06,1.78E-06,4.23E-06,1.52E-06,4.63E-07,1.12E-06,1.85E-06,2.31E-06,1.32E-06,4.63E-07,4.63E-07,2.38E-06,0.03404691,0.03482547,0.03551905,0.034225791,0.035629854,0.032701154,0.031546831,0.03442301,0.033157104,0.036216903,0.033475057,0.034019725,0.033420949,0.033747083,0.031801048,0.033014924,0.034081045,0.033620814,0.034070217,0.033392259,0.031622268,0.03290827,0.0314066,0.031972974,0.03274042,0.033087296,0.033022268,0.031176741,0.032977141,0.030501192,0.03364479,0.036748283,0.034680567,0.034233132,0.03530757,0.034408767,0.031972575,0.033916789,0.034277865,0.035556066,0.032252219,0.032182417,0.034158467,0.033937775,0.03156121,0.032667688,0.032841625,0.032793806,0.033410348,0.034619732,0.033787533,0.03165096,0.032050809,0.032386128,0.031088084,0.033369474,0.033623118,0.033061087,0.033191507,0.030619544,2
Q5NNY8,5.795871704,3.527921907,2.015955375,3.023933063,0.503988844,2.267949797,4.283905173,3.527921907,1.25997211,4.787894017,4.031910751,2.519944219,2.519944219,2.015955375,2.015955375,2.771938641,1.763960953,0,1.25997211,3.023933063,0.023568466,0.024103343,0.024640959,0.024798141,0.026127318,0.02669549,0.022561676,0.026900831,0.026935885,0.024839847,0.024485522,0.023862873,0.027672885,0.026165629,0.025378355,0.027248347,0.026791308,0.025459347,0.026211352,0.025123746,0.022698509,0.022195132,0.026796785,0.025092831,0.024482394,0.025270245,0.024725964,0.023731623,0.021996692,0.021444081,0.109007838,0.066352597,0.03791577,0.056873655,0.009478942,0.042655241,0.080571011,0.066352597,0.023697356,0.090049953,0.075831539,0.047394712,0.047394712,0.03791577,0.03791577,0.052134183,0.033176299,0,0.023697356,0.056873655,4.11E-06,2.50E-06,1.43E-06,2.14E-06,3.57E-07,1.61E-06,3.04E-06,2.50E-06,8.93E-07,3.39E-06,2.86E-06,1.79E-06,1.79E-06,1.43E-06,1.43E-06,1.96E-06,1.25E-06,0,8.93E-07,2.14E-06,0.031576632,0.034996182,0.03664532,0.034666104,0.037558976,0.036736944,0.031920004,0.035157177,0.036634246,0.034616359,0.033217132,0.033280053,0.036971336,0.033821878,0.033245346,0.036871282,0.036305165,0.03350612,0.033511794,0.032470741,0.027978349,0.029875324,0.033223546,0.032878024,0.029693207,0.032175873,0.031551508,0.029374319,0.026800034,0.028001554,0.03432443,0.035486944,0.034057524,0.036950525,0.038021505,0.037146593,0.032845331,0.03553555,0.035627549,0.034351393,0.034435892,0.032494159,0.036416963,0.034136879,0.035558496,0.035458213,0.034428606,0.031624425,0.03246366,0.03123895,0.027079865,0.032920223,0.033868099,0.030883724,0.031277199,0.031830832,0.029783834,0.028841511,0.030464035,0.030446911,2
Q5NQE8,3.161669181,4.742503771,1.129167565,3.83916972,0.225833513,2.258335129,3.613336207,3.161669181,1.129167565,3.161669181,4.065003232,2.258335129,1.129167565,1.806668103,2.484168642,2.710002155,2.032501616,0.903334052,1.129167565,3.83916972,0.024942151,0.026980946,0.02643823,0.026190208,0.026291272,0.027410159,0.027703681,0.027164069,0.026077897,0.025756439,0.024669031,0.024434611,0.026289778,0.026844123,0.025597159,0.023742383,0.026793193,0.024275693,0.025203318,0.02438699,0.024800148,0.025888544,0.024142653,0.027180546,0.026194519,0.025883387,0.026948223,0.023711312,0.025179539,0.027046284,0.057001056,0.085501584,0.02035752,0.069215568,0.004071504,0.04071504,0.065144064,0.057001056,0.02035752,0.057001056,0.073287072,0.04071504,0.02035752,0.032572032,0.044786544,0.048858048,0.036643536,0.016286016,0.02035752,0.069215568,2.38E-06,3.58E-06,8.52E-07,2.90E-06,1.70E-07,1.70E-06,2.73E-06,2.38E-06,8.52E-07,2.38E-06,3.07E-06,1.70E-06,8.52E-07,1.36E-06,1.87E-06,2.04E-06,1.53E-06,6.81E-07,8.52E-07,2.90E-06,0.034141797,0.037006885,0.033017611,0.035673673,0.034454012,0.037094728,0.036658422,0.036127821,0.035428964,0.032968511,0.033335411,0.032178923,0.032155431,0.034188118,0.031852421,0.031276188,0.034795575,0.030210622,0.031591299,0.03307353,0.03179391,0.03300598,0.030127436,0.034309046,0.033536202,0.030696722,0.032538101,0.029189823,0.030899208,0.032602127,0.0351068,0.035211365,0.035057966,0.037859917,0.036534278,0.03716344,0.035497552,0.034525807,0.035611979,0.033913218,0.0314856,0.031404608,0.036302664,0.033946977,0.0315073,0.032619839,0.031357155,0.033314732,0.031822222,0.031593572,0.034062664,0.030601063,0.031715476,0.034070551,0.032478636,0.031658706,0.032543447,0.030424687,0.029387382,0.031220227,2
Q5NNV1,5.267869762,2.897328369,3.687508833,6.321443714,0.263393488,1.580360929,2.633934881,5.267869762,1.580360929,4.741082786,6.321443714,3.424115345,1.31696744,1.053573952,3.160721857,5.53126325,3.424115345,0.790180464,2.370541393,5.53126325,0.024622971,0.025407094,0.024837672,0.022540369,0.025508381,0.026647169,0.024217714,0.023069125,0.026837555,0.02653085,0.025005667,0.024093137,0.022646067,0.025513178,0.025007336,0.023499009,0.024804146,0.024949866,0.022975208,0.024125184,0.023297877,0.025263452,0.023516875,0.024452822,0.024601907,0.023536086,0.024594564,0.025077071,0.024463243,0.024964919,0.078647651,0.043256208,0.055053356,0.094377181,0.003932383,0.023594295,0.039323825,0.078647651,0.023594295,0.070782886,0.094377181,0.051120973,0.019661913,0.01572953,0.047188591,0.082580033,0.051120973,0.011797148,0.035391443,0.082580033,2.77E-06,1.52E-06,1.94E-06,3.33E-06,1.39E-07,8.31E-07,1.39E-06,2.77E-06,8.31E-07,2.49E-06,3.33E-06,1.80E-06,6.93E-07,5.54E-07,1.66E-06,2.91E-06,1.80E-06,4.16E-07,1.25E-06,2.91E-06,0.034144985,0.035839618,0.035510863,0.032914752,0.03502881,0.037585395,0.034667397,0.031950363,0.035630116,0.037878874,0.034739272,0.03388746,0.031283092,0.034806068,0.033757576,0.03177404,0.032706584,0.033134987,0.03083065,0.030817194,0.030235731,0.033139175,0.032926597,0.031386003,0.032363125,0.030846096,0.031785902,0.032197986,0.031116814,0.031182092,0.03734129,0.035106644,0.036886563,0.032874228,0.035985616,0.036475979,0.035267225,0.034102725,0.035073322,0.038319826,0.034079711,0.032940885,0.030555826,0.035480207,0.033497863,0.031462218,0.033191359,0.03261781,0.032371756,0.031983035,0.031409929,0.03335769,0.032039398,0.031599038,0.031306486,0.031313927,0.030858368,0.032052366,0.031532035,0.028916537,2
Q5NLS7,3.719162639,1.487665056,0.743832528,1.487665056,0.743832528,0.247944176,2.231497583,1.983553408,0.991776704,3.471218463,2.975330111,2.727385935,0.495888352,2.479441759,1.23972088,3.471218463,1.487665056,0.247944176,0,0.991776704,0.023461752,0.025865668,0.02761032,0.023967348,0.025933994,0.022809113,0.024817304,0.026022223,0.025617326,0.027050195,0.028094333,0.020943883,0.023967321,0.023915255,0.025350311,0.022357615,0.025765135,0.022193922,0.025431708,0.028683286,0.028739182,0.027380686,0.023736676,0.02221287,0.024084335,0.028461001,0.026442615,0.024404355,0.025414627,0.021321466,0.110901449,0.044360579,0.02218029,0.044360579,0.02218029,0.00739343,0.066540869,0.059147439,0.02957372,0.103508019,0.088721159,0.081327729,0.01478686,0.073934299,0.03696715,0.103508019,0.044360579,0.00739343,0,0.02957372,3.96E-06,1.58E-06,7.92E-07,1.58E-06,7.92E-07,2.64E-07,2.38E-06,2.11E-06,1.06E-06,3.70E-06,3.17E-06,2.90E-06,5.28E-07,2.64E-06,1.32E-06,3.70E-06,1.58E-06,2.64E-07,0,1.06E-06,0.033702139,0.039554401,0.040662235,0.036899117,0.035903533,0.03063657,0.035078971,0.036325601,0.035253631,0.037331374,0.038169024,0.027737454,0.034747175,0.034110572,0.032688316,0.03060668,0.031778062,0.02793182,0.034807362,0.037049053,0.03584258,0.033656721,0.02976087,0.025080058,0.029699723,0.033046439,0.030483535,0.030135889,0.030078712,0.023848953,0.03858687,0.034659943,0.039098065,0.035966384,0.038512379,0.035964114,0.03633744,0.037575092,0.037306719,0.032377781,0.037131711,0.03066449,0.033658011,0.031942529,0.032637127,0.033032414,0.032677038,0.031220849,0.033331777,0.033319238,0.036610301,0.032981126,0.030864206,0.026698311,0.028238494,0.032243845,0.028971868,0.02941781,0.031215649,0.026758152,2
Q5NPR4,10.88863743,13.49244203,7.337994787,10.65192792,1.420257056,6.864575768,7.811413806,9.231670861,4.497480676,9.231670861,16.33295614,10.1785089,3.07722362,7.101285278,6.627866259,12.30889448,5.444318713,0.710128528,5.681028222,8.284832824,0.024133503,0.026999826,0.025040179,0.025952112,0.024543046,0.026953957,0.027597024,0.024453369,0.025730639,0.024034041,0.024961104,0.025064589,0.025314805,0.025536306,0.025486581,0.025411821,0.02485007,0.026032211,0.026136584,0.024972285,0.02534913,0.024948842,0.024547428,0.026114858,0.025342609,0.026256919,0.025595775,0.02524324,0.024422434,0.026265204,0.060056952,0.074418397,0.040473163,0.058751366,0.007833515,0.037861991,0.043084335,0.05091785,0.024806132,0.05091785,0.090085428,0.056140194,0.016972617,0.039167577,0.036556405,0.067890467,0.030028476,0.003916758,0.031334062,0.045695507,2.37E-06,2.94E-06,1.60E-06,2.32E-06,3.10E-07,1.50E-06,1.70E-06,2.01E-06,9.81E-07,2.01E-06,3.56E-06,2.22E-06,6.71E-07,1.55E-06,1.45E-06,2.68E-06,1.19E-06,1.55E-07,1.24E-06,1.81E-06,0.032845194,0.036270271,0.033522707,0.034117705,0.033175368,0.035523174,0.036766655,0.033115433,0.033781343,0.031716977,0.032508605,0.03263349,0.03353905,0.034231588,0.032544924,0.034083346,0.033612237,0.034130689,0.033374796,0.032789883,0.032780124,0.031756378,0.031455372,0.03373171,0.032403314,0.033372918,0.032473138,0.032282606,0.030988998,0.033166419,0.033127323,0.036757553,0.032706795,0.03433086,0.034481943,0.034870443,0.035926089,0.033033972,0.03371108,0.031725132,0.032372773,0.033963304,0.033328176,0.03469691,0.034141019,0.032991057,0.03308288,0.033183928,0.033303267,0.032584586,0.033750624,0.031343848,0.032835865,0.034405632,0.032002186,0.032972033,0.03286242,0.032248726,0.030692701,0.032566822,2
Q5NMK1,18.90724129,11.24861191,6.222636374,13.16326925,2.63265385,5.743972037,16.51391961,13.40260142,5.743972037,10.29128323,16.03525527,13.88126576,5.265307701,9.33395456,11.48794407,10.29128323,9.33395456,5.743972037,4.06864686,13.16326925,0.025110184,0.026840799,0.026413238,0.025601796,0.026663483,0.025219375,0.024462473,0.02516662,0.026100873,0.025202872,0.02484132,0.025980198,0.024874482,0.024865814,0.025940274,0.025390647,0.026429207,0.025657393,0.025590512,0.025082057,0.024950035,0.024511793,0.024742906,0.02560947,0.024966546,0.025508727,0.024128184,0.025428507,0.024918612,0.024469439,0.081016918,0.048199939,0.026663796,0.056404183,0.011280837,0.024612735,0.070761612,0.057429714,0.024612735,0.044097816,0.068710551,0.059480775,0.022561673,0.039995694,0.049225469,0.044097816,0.039995694,0.024612735,0.01743402,0.056404183,3.12E-06,1.85E-06,1.03E-06,2.17E-06,4.34E-07,9.47E-07,2.72E-06,2.21E-06,9.47E-07,1.70E-06,2.64E-06,2.29E-06,8.68E-07,1.54E-06,1.89E-06,1.70E-06,1.54E-06,9.47E-07,6.71E-07,2.17E-06,0.033717538,0.036033358,0.034792009,0.034094767,0.035003715,0.033597044,0.031975569,0.033685562,0.034101106,0.033680358,0.033123324,0.034256326,0.032820844,0.033320958,0.03404976,0.033360821,0.034486158,0.03308628,0.033192174,0.032134277,0.033510882,0.031625797,0.032559568,0.033508082,0.032787838,0.032795519,0.031341944,0.032606343,0.032201189,0.03152536,0.0345741,0.035190019,0.035288844,0.033442134,0.035029969,0.03354576,0.033659014,0.033095481,0.033567501,0.032294083,0.033482978,0.033972677,0.033431701,0.033488804,0.034701144,0.032855684,0.033416582,0.033293566,0.034055583,0.032289918,0.032205303,0.032640077,0.03279625,0.033265581,0.033168424,0.031827352,0.032072682,0.032148903,0.032747857,0.032451991,2
Q5NQ65,8.733454779,5.394192657,2.56866317,6.421657925,0.513732634,2.311796853,8.733454779,9.760920047,2.56866317,7.192256877,6.93539056,5.394192657,3.082395804,3.596128438,5.651058974,3.596128438,7.449123194,0,2.311796853,9.760920047,0.024886743,0.024791242,0.024877199,0.024384993,0.025899448,0.025110068,0.024544187,0.024740347,0.025255489,0.026825469,0.024333236,0.024610627,0.025351732,0.025911628,0.024055703,0.024527404,0.025211523,0.023159832,0.023266379,0.024660937,0.02478842,0.02387489,0.026331452,0.025133989,0.023576117,0.023948229,0.023934078,0.025203443,0.025284508,0.02465437,0.0806595,0.049819103,0.023723382,0.059308456,0.004744676,0.021351044,0.0806595,0.090148853,0.023723382,0.06642547,0.064053132,0.049819103,0.028468059,0.033212735,0.052191441,0.033212735,0.068797809,0,0.021351044,0.090148853,3.26E-06,2.02E-06,9.60E-07,2.40E-06,1.92E-07,8.64E-07,3.26E-06,3.65E-06,9.60E-07,2.69E-06,2.59E-06,2.02E-06,1.15E-06,1.34E-06,2.11E-06,1.34E-06,2.78E-06,0,8.64E-07,3.65E-06,0.034477465,0.034121719,0.034623541,0.033947854,0.036075379,0.03440025,0.034657462,0.033728411,0.033962976,0.035647481,0.033272279,0.033589624,0.033641187,0.033089802,0.032482454,0.03352092,0.033729886,0.030796241,0.031410688,0.032544067,0.033278727,0.03171094,0.034904689,0.032930724,0.03115759,0.032026058,0.03114692,0.033330401,0.031456204,0.031965719,0.035132317,0.034542168,0.035076731,0.035167557,0.03659167,0.034081866,0.03424149,0.036177314,0.033141339,0.0352109,0.034389611,0.034619137,0.033233653,0.033573343,0.032003059,0.03221004,0.032508326,0.030924714,0.031363929,0.032984385,0.0332996,0.03425815,0.0332844,0.03326654,0.029615018,0.032730815,0.030790103,0.033042458,0.031883897,0.030655377,2
P0DJA8,8.736059803,8.965956113,3.90823728,7.126785629,0.229896311,3.90823728,6.666993007,8.506163492,2.758755727,8.276267182,9.425748735,3.90823728,3.218548348,3.90823728,5.287615144,4.368029901,3.67834097,1.379377864,3.90823728,3.67834097,0.025664288,0.025662675,0.025564474,0.02385225,0.026096682,0.027073553,0.024439769,0.026090813,0.026509837,0.02566828,0.024798277,0.025188192,0.025196475,0.025545818,0.026865697,0.026595872,0.024918894,0.02562511,0.027626306,0.025691701,0.026036197,0.026218973,0.026154989,0.0247413,0.024133195,0.026967488,0.0247498,0.025695046,0.026027944,0.024703796,0.075406301,0.077390677,0.033734398,0.061515667,0.001984376,0.033734398,0.057546914,0.073421925,0.023812516,0.071437548,0.08135943,0.033734398,0.027781269,0.033734398,0.045640656,0.03770315,0.031750021,0.011906258,0.033734398,0.031750021,3.06E-06,3.14E-06,1.37E-06,2.49E-06,8.04E-08,1.37E-06,2.33E-06,2.98E-06,9.65E-07,2.89E-06,3.30E-06,1.37E-06,1.13E-06,1.37E-06,1.85E-06,1.53E-06,1.29E-06,4.82E-07,1.37E-06,1.29E-06,0.034353929,0.035269479,0.033969549,0.03202536,0.033416777,0.036168756,0.032457925,0.0338243,0.035366969,0.033987075,0.032767972,0.032869433,0.032603309,0.034324432,0.033899103,0.03373102,0.03395472,0.033477069,0.03459485,0.033196366,0.033235,0.032866758,0.033278914,0.031871561,0.031008076,0.033582241,0.030439708,0.032332619,0.032575523,0.03056683,0.034273333,0.034398225,0.034713269,0.033877573,0.034797619,0.035653723,0.034226116,0.034515341,0.034042806,0.033913154,0.032500704,0.033738408,0.032779468,0.032912489,0.036236604,0.033580982,0.032796314,0.032646969,0.034377865,0.032950242,0.031273694,0.033365211,0.032061603,0.031575037,0.029922516,0.032494778,0.033433809,0.032840989,0.033213382,0.030887696,2
Q9RME6,1.792896227,1.02451213,0.256128032,1.536768195,0.256128032,1.792896227,2.817408357,1.02451213,0,1.280640162,2.04902426,2.04902426,0.512256065,0.512256065,0.256128032,2.04902426,1.02451213,0,0.256128032,0.256128032,0.028609459,0.026956088,0.026122272,0.022043047,0.027261495,0.026157692,0.022600274,0.026905945,0.024417106,0.025510254,0.02465766,0.02440672,0.025356403,0.022620284,0.026759065,0.024225769,0.026329384,0.024577226,0.02811806,0.023884274,0.022100968,0.026889275,0.024360435,0.021319992,0.026873487,0.023682923,0.023899206,0.022286263,0.023558023,0.02138292,0.08827637,0.05044364,0.01261091,0.07566546,0.01261091,0.08827637,0.13872001,0.05044364,0,0.06305455,0.10088728,0.10088728,0.02522182,0.02522182,0.01261091,0.10088728,0.05044364,0,0.01261091,0.01261091,3.62E-06,2.07E-06,5.17E-07,3.10E-06,5.17E-07,3.62E-06,5.69E-06,2.07E-06,0,2.59E-06,4.14E-06,4.14E-06,1.03E-06,1.03E-06,5.17E-07,4.14E-06,2.07E-06,0,5.17E-07,5.17E-07,0.0432448,0.042746402,0.041236652,0.033585172,0.038608481,0.042868081,0.031499178,0.038763322,0.032759334,0.036639068,0.037400549,0.033075929,0.036247821,0.030254134,0.037338073,0.031320465,0.033473301,0.033628273,0.035620163,0.028435398,0.026827425,0.032830918,0.029282923,0.026977821,0.029576421,0.023518236,0.026566664,0.025095232,0.027708076,0.02026078,0.043434156,0.03990346,0.040915761,0.040703271,0.040719091,0.036497209,0.029685532,0.038305494,0.034316781,0.040515545,0.03822603,0.035702465,0.036350534,0.027651005,0.033106002,0.033042617,0.032758159,0.033222173,0.035853844,0.03183861,0.024914071,0.03100235,0.029535083,0.026706949,0.031199175,0.028477389,0.026870944,0.027193505,0.027171222,0.024181058,2
F8DT95,8.729140821,8.958855053,3.445713482,7.350855428,0.229714232,3.905141946,6.661712732,8.499426588,2.756570785,8.269712356,9.418283517,3.905141946,3.21599925,3.905141946,5.283427339,4.594284642,3.675427714,1.378285393,3.905141946,3.675427714,0.02559788,0.025816653,0.025618642,0.023979861,0.026143654,0.027104527,0.024404893,0.026042418,0.026528402,0.02572314,0.024820859,0.025099093,0.025173314,0.025519501,0.026879414,0.026516545,0.024906851,0.025602113,0.027633475,0.025687548,0.026047694,0.026277408,0.026151769,0.02466493,0.024126295,0.026963751,0.024796546,0.025729471,0.026053317,0.024675802,0.075247425,0.077227621,0.029702931,0.063366253,0.001980195,0.033663322,0.057425667,0.07326723,0.023762345,0.071287035,0.081188012,0.033663322,0.027722736,0.033663322,0.045544494,0.039603908,0.031683126,0.011881172,0.033663322,0.031683126,3.05E-06,3.13E-06,1.20E-06,2.57E-06,8.03E-08,1.37E-06,2.33E-06,2.97E-06,9.64E-07,2.89E-06,3.29E-06,1.37E-06,1.12E-06,1.37E-06,1.85E-06,1.61E-06,1.29E-06,4.82E-07,1.37E-06,1.29E-06,0.034219176,0.035424523,0.034093583,0.032226293,0.033508775,0.03630779,0.032352624,0.033694775,0.035268644,0.034150668,0.032872905,0.032485683,0.032666412,0.034198599,0.033933215,0.033547781,0.033978868,0.033484088,0.034586005,0.033108652,0.033131904,0.03290735,0.0332977,0.031707926,0.031073426,0.033600388,0.030535931,0.032391166,0.032625819,0.030639133,0.034223329,0.034533561,0.034763455,0.034008536,0.034810536,0.035676021,0.034195913,0.034465409,0.034054991,0.033972782,0.032526725,0.033706201,0.032741791,0.032918098,0.036208371,0.033516439,0.032770485,0.032613096,0.034371039,0.032968625,0.031273194,0.033375734,0.032030033,0.03152828,0.029903475,0.032462775,0.033478524,0.032836146,0.033216827,0.030849529,2
P21908,9.197855379,5.083025341,1.936390606,3.872781212,0.484097652,1.210244129,5.809171818,8.229660076,2.420488258,5.809171818,9.439904205,2.662537083,0.968195303,2.904585909,3.630732386,4.114830038,3.146634735,0.968195303,1.452292955,5.083025341,0.026371673,0.024698641,0.024733998,0.023183312,0.023565456,0.025487199,0.024111718,0.024845126,0.023489971,0.02566144,0.022778269,0.023817108,0.025514908,0.026802655,0.026842386,0.025700149,0.024016914,0.026301278,0.024917581,0.025836285,0.024075859,0.026400277,0.026705925,0.024920675,0.027448826,0.026629537,0.027308879,0.026344013,0.025156824,0.024284291,0.111208845,0.061457519,0.023412388,0.046824777,0.005853097,0.014632743,0.070237165,0.09950265,0.029265485,0.070237165,0.114135393,0.032192034,0.011706194,0.035118582,0.043898228,0.049751325,0.038045131,0.011706194,0.017559291,0.061457519,4.17E-06,2.31E-06,8.78E-07,1.76E-06,2.20E-07,5.49E-07,2.63E-06,3.73E-06,1.10E-06,2.63E-06,4.28E-06,1.21E-06,4.39E-07,1.32E-06,1.65E-06,1.87E-06,1.43E-06,4.39E-07,6.59E-07,2.31E-06,0.036368614,0.034376757,0.035395413,0.032296533,0.032086881,0.035246439,0.031727758,0.033453933,0.031245999,0.034497307,0.03078904,0.030599049,0.034432827,0.036395663,0.035742537,0.034360724,0.031065925,0.033447527,0.032241934,0.033247334,0.030451275,0.033745,0.033277052,0.03209908,0.035415357,0.034267065,0.033884476,0.031717175,0.032299252,0.030899525,0.036561312,0.035725841,0.03442424,0.034627707,0.03468935,0.035199319,0.032524497,0.032920587,0.03111647,0.034330667,0.031842255,0.033419273,0.033512231,0.034690645,0.034624316,0.03430776,0.032631966,0.03171055,0.033396431,0.03290083,0.030998749,0.032437378,0.033739561,0.03259075,0.035353756,0.034084842,0.032326529,0.033417067,0.028515276,0.031379736,2
Q5NMD5,10.03421826,3.426318431,0.978948123,6.11842577,0.489474062,1.223685154,2.93684437,6.852636863,0.978948123,4.894740616,4.405266555,2.447370308,1.468422185,1.468422185,1.468422185,2.447370308,2.692107339,0.489474062,1.468422185,4.894740616,0.02601214,0.028023256,0.024832466,0.025336574,0.025104852,0.024459338,0.02656143,0.024367696,0.025388785,0.023564097,0.024416417,0.02592047,0.023313142,0.023843329,0.027476618,0.024654437,0.024979238,0.027420189,0.026309611,0.024713823,0.02397051,0.024828747,0.02435624,0.023590676,0.024307391,0.026579923,0.024217634,0.026169133,0.027142021,0.023402787,0.159164736,0.054348934,0.015528267,0.097051668,0.007764133,0.019410334,0.046584801,0.108697869,0.015528267,0.077641335,0.069877201,0.038820667,0.0232924,0.0232924,0.0232924,0.038820667,0.042702734,0.007764133,0.0232924,0.077641335,5.80E-06,1.98E-06,5.66E-07,3.54E-06,2.83E-07,7.07E-07,1.70E-06,3.96E-06,5.66E-07,2.83E-06,2.55E-06,1.41E-06,8.48E-07,8.48E-07,8.48E-07,1.41E-06,1.56E-06,2.83E-07,8.48E-07,2.83E-06,0.036958825,0.039095891,0.03397127,0.034338032,0.035336218,0.03298593,0.035311689,0.033758342,0.035579065,0.031988239,0.034478298,0.034176992,0.031628485,0.031607294,0.036595378,0.03253601,0.032149182,0.033641378,0.034330311,0.031668227,0.031400013,0.032507301,0.031421353,0.030497454,0.031312229,0.032458628,0.030985213,0.033124619,0.032835416,0.027440652,0.036591131,0.037501988,0.03505418,0.03819504,0.034686831,0.033676122,0.035339651,0.033504997,0.034990968,0.031679875,0.033647188,0.033761578,0.031684626,0.032204391,0.036586704,0.03621606,0.034037843,0.033634588,0.03456834,0.031018994,0.031609126,0.032101159,0.031129508,0.029382757,0.030426585,0.03421328,0.030029398,0.030598487,0.033073489,0.028854974,2
